reas_group,reas_desc,state,category1,spare4
String|Line2 Reasons|Labeler4,Communication Fault,DOWNTIME,Process Failure - 2404,5110
String|Line2 Reasons|Conveyors,Labeler4 Infeed,DOWNTIME,Process Failure - 2404,5112
String|Line2 Reasons|Conveyors,Labeler4 Discharge,DOWNTIME,Process Failure - 2404,5114
String|Line2 Reasons|Labeler4,Container Backup,DOWNTIME,Process Failure - 2404,5121
String|Line2 Reasons|Labeler4,Label Chk Not Ready,DOWNTIME,Process Failure - 2404,5122
String|Line2 Reasons|Labeler4,Auto-Changeover,DOWNTIME,Process Failure - 2404,5123
String|Line2 Reasons|Labeler4,Damaged Container,DOWNTIME,Process Failure - 2404,5124
String|Line2 Reasons|Labeler4,Inspect Unit Fault,DOWNTIME,Process Failure - 2404,5125
String|Line2 Reasons|Labeler4,Infeed Gap Monitor,DOWNTIME,Process Failure - 2404,5126
String|Line2 Reasons|Labeler4,Rear Cross Slide,DOWNTIME,Process Failure - 2404,5127
String|Line2 Reasons|Labeler4,Subsystem Not Ready,DOWNTIME,Process Failure - 2404,5128
String|Line2 Reasons|Labeler4,Wait for Enable Code,DOWNTIME,Process Failure - 2404,5129
String|Line2 Reasons|Labeler4,Future Fault 5x30,DOWNTIME,Process Failure - 2404,5130
String|Line2 Reasons,Labeler5,DOWNTIME,Process Failure - 2404,5400
String|Line2 Reasons|Labeler5,Operator Stop,DOWNTIME,Process Failure - 2404,5401
String|Line2 Reasons|Labeler5,General Stop,DOWNTIME,Process Failure - 2404,5402
String|Line2 Reasons|Labeler5|General Stop,Internal,DOWNTIME,Process Failure - 2404,5403
String|Line2 Reasons|Labeler5|General Stop,External,DOWNTIME,Process Failure - 2404,5404
String|Line2 Reasons|Labeler5|General Stop,Suspended,DOWNTIME,Process Failure - 2404,5405
String|Line2 Reasons|Labeler5,Communication Fault,DOWNTIME,Process Failure - 2404,5410
String|Line2 Reasons|Conveyors,Labeler5 Infeed,DOWNTIME,Process Failure - 2404,5412
String|Line2 Reasons|Conveyors,Labeler5 Discharge,DOWNTIME,Process Failure - 2404,5414
String|Line2 Reasons|Labeler5,Container Backup,DOWNTIME,Process Failure - 2404,5421
String|Line2 Reasons|Labeler5,Label Chk Not Ready,DOWNTIME,Process Failure - 2404,5422
String|Line2 Reasons|Labeler5,Auto-Changeover,DOWNTIME,Process Failure - 2404,5423
String|Line2 Reasons|Labeler5,Damaged Container,DOWNTIME,Process Failure - 2404,5424
String|Line2 Reasons|Labeler5,Inspect Unit Fault,DOWNTIME,Process Failure - 2404,5425
String|Line2 Reasons|Labeler5,Infeed Gap Monitor,DOWNTIME,Process Failure - 2404,5426
String|Line2 Reasons|Labeler5,Rear Cross Slide,DOWNTIME,Process Failure - 2404,5427
String|Line2 Reasons|Labeler5,Subsystem Not Ready,DOWNTIME,Process Failure - 2404,5428
String|Line2 Reasons|Labeler5,Wait for Enable Code,DOWNTIME,Process Failure - 2404,5429
String|Line2 Reasons|Labeler5,Future Fault 5x30,DOWNTIME,Process Failure - 2404,5430
String|Line2 Reasons,Labeler6,DOWNTIME,Process Failure - 2404,5700
String|Line2 Reasons|Labeler6,Operator Stop,DOWNTIME,Process Failure - 2404,5701
String|Line2 Reasons|Labeler6,General Stop,DOWNTIME,Process Failure - 2404,5702
String|Line2 Reasons|Labeler6|General Stop,Internal,DOWNTIME,Process Failure - 2404,5703
String|Line2 Reasons|Labeler6|General Stop,External,DOWNTIME,Process Failure - 2404,5704
String|Line2 Reasons|Labeler6|General Stop,Suspended,DOWNTIME,Process Failure - 2404,5705
String|Line2 Reasons|Labeler6,Communication Fault,DOWNTIME,Process Failure - 2404,5710
String|Line2 Reasons|Conveyors,Labeler6 Infeed,DOWNTIME,Process Failure - 2404,5712
String|Line2 Reasons|Conveyors,Labeler6 Discharge,DOWNTIME,Process Failure - 2404,5714
String|Line2 Reasons|Labeler6,Container Backup,DOWNTIME,Process Failure - 2404,5721
String|Line2 Reasons|Labeler6,Label Chk Not Ready,DOWNTIME,Process Failure - 2404,5722
String|Line2 Reasons|Labeler6,Auto-Changeover,DOWNTIME,Process Failure - 2404,5723
String|Line2 Reasons|Labeler6,Damaged Container,DOWNTIME,Process Failure - 2404,5724
String|Line2 Reasons|Labeler6,Inspect Unit Fault,DOWNTIME,Process Failure - 2404,5725
String|Line2 Reasons|Labeler6,Infeed Gap Monitor,DOWNTIME,Process Failure - 2404,5726
String|Line2 Reasons|Labeler6,Rear Cross Slide,DOWNTIME,Process Failure - 2404,5727
String|Line2 Reasons|Labeler6,Subsystem Not Ready,DOWNTIME,Process Failure - 2404,5728
String|Line2 Reasons|Labeler6,Wait for Enable Code,DOWNTIME,Process Failure - 2404,5729
String|Line2 Reasons|Labeler6,Future Fault 5x30,DOWNTIME,Process Failure - 2404,5730
String|Line2 Reasons,FS3,DOWNTIME,Process Failure - 2404,6000
String|Line2 Reasons|FS3,Operator Stop,DOWNTIME,Process Failure - 2404,6001
String|Line2 Reasons|FS3,General Stop,DOWNTIME,Process Failure - 2404,6002
String|Line2 Reasons|FS3|General Stop,Internal,DOWNTIME,Process Failure - 2404,6003
String|Line2 Reasons|FS3|General Stop,External,DOWNTIME,Process Failure - 2404,6004
String|Line2 Reasons|FS3|General Stop,Suspended,DOWNTIME,Process Failure - 2404,6005
String|Line2 Reasons|FS3,Communication Fault,DOWNTIME,Process Failure - 2404,6010
String|Line2 Reasons|Conveyors,FS3 Infeed,DOWNTIME,Process Failure - 2404,6012
String|Line2 Reasons|Conveyors,FS3 Discharge,DOWNTIME,Process Failure - 2404,6014
String|Line2 Reasons|FS3,Containers NotSpaced,DOWNTIME,Process Failure - 2404,6021
String|Line2 Reasons|FS3,Containers Tipped,DOWNTIME,Process Failure - 2404,6022
String|Line2 Reasons|FS3,Magazine Empty,DOWNTIME,Process Failure - 2404,6023
String|Line2 Reasons|FS3,No Register Mark,DOWNTIME,Process Failure - 2404,6024
String|Line2 Reasons|FS3,Servo Fault,DOWNTIME,Process Failure - 2404,6025
String|Line2 Reasons|FS3,Pack Conveyor Fault,DOWNTIME,Process Failure - 2404,6026
String|Line2 Reasons|FS3,Pack Length Fault,DOWNTIME,Process Failure - 2404,6027
String|Line2 Reasons|FS3,Double Blank,DOWNTIME,Process Failure - 2404,6029
String|Line2 Reasons|FS3,Infeed Monitoring,DOWNTIME,Process Failure - 2404,6030
String|Line2 Reasons|FS3,Incorrect Wrap,DOWNTIME,Process Failure - 2404,6031
String|Line2 Reasons|FS3,No Blank Separator,DOWNTIME,Process Failure - 2404,6032
String|Line2 Reasons|FS3,Cam Linking Inactive,DOWNTIME,Process Failure - 2404,6033
String|Line2 Reasons|FS3,PE Sensor Fault,DOWNTIME,Process Failure - 2404,6034
String|Line2 Reasons|FS3,Future Fault 6x35,DOWNTIME,Process Failure - 2404,6035
String|Line2 Reasons|FS3,Future Fault 6x36,DOWNTIME,Process Failure - 2404,6036
String|Line2 Reasons|FS3,Future Fault 6x37,DOWNTIME,Process Failure - 2404,6037
String|Line2 Reasons|FS3,Future Fault 6x38,DOWNTIME,Process Failure - 2404,6038
String|Line2 Reasons|FS3,Future Fault 6x39,DOWNTIME,Process Failure - 2404,6039
String|Line2 Reasons|FS3,Future Fault 6x40,DOWNTIME,Process Failure - 2404,6040
String|Line2 Reasons|FS3,Pack Not Glued,DOWNTIME,Process Failure - 2404,6051
String|Line2 Reasons|FS3,Pack Jam - Closing,DOWNTIME,Process Failure - 2404,6052
String|Line2 Reasons|FS3|Pack Length Fault,In Folding Station,DOWNTIME,Process Failure - 2404,6053
String|Line2 Reasons|FS3|Pack Length Fault,Front of Folding,DOWNTIME,Process Failure - 2404,6054
String|Line2 Reasons|FS3,Separated Blank,DOWNTIME,Process Failure - 2404,6055
String|Line2 Reasons|FS3,Missing Blank,DOWNTIME,Process Failure - 2404,6056
String|Line2 Reasons|FS3,Container Fallen,DOWNTIME,Process Failure - 2404,6057
String|Line2 Reasons|FS3,Divider Height,DOWNTIME,Process Failure - 2404,6058
String|Line2 Reasons|FS3,Collision Fault,DOWNTIME,Process Failure - 2404,6059
String|Line2 Reasons|FS3,Push Chain Sensor,DOWNTIME,Process Failure - 2404,6060
String|Line2 Reasons|FS3,Push Rod Fault,DOWNTIME,Process Failure - 2404,6061
String|Line2 Reasons|FS3,Push Chain Fault,DOWNTIME,Process Failure - 2404,6062
String|Line2 Reasons|FS3,Insufficient Qty,DOWNTIME,Process Failure - 2404,6063
String|Line2 Reasons|FS3,Push Rods Active,DOWNTIME,Process Failure - 2404,6064
String|Line2 Reasons,TFS3,DOWNTIME,Process Failure - 2404,6500
String|Line2 Reasons|TFS3,Operator Stop,DOWNTIME,Process Failure - 2404,6501
String|Line2 Reasons|TFS3,General Stop,DOWNTIME,Process Failure - 2404,6502
String|Line2 Reasons|TFS3|General Stop,Internal,DOWNTIME,Process Failure - 2404,6503
String|Line2 Reasons|TFS3|General Stop,External,DOWNTIME,Process Failure - 2404,6504
String|Line2 Reasons|TFS3|General Stop,Suspended,DOWNTIME,Process Failure - 2404,6505
String|Line2 Reasons|TFS3,Communication Fault,DOWNTIME,Process Failure - 2404,6510
String|Line2 Reasons|Conveyors,TFS3 Infeed,DOWNTIME,Process Failure - 2404,6512
String|Line2 Reasons|Conveyors,TFS3 Discharge,DOWNTIME,Process Failure - 2404,6514
String|Line2 Reasons|TFS3,Containers NotSpaced,DOWNTIME,Process Failure - 2404,6521
String|Line2 Reasons|TFS3,Containers Tipped,DOWNTIME,Process Failure - 2404,6522
String|Line2 Reasons|TFS3,Magazine Empty,DOWNTIME,Process Failure - 2404,6523
String|Line2 Reasons|TFS3,No Register Mark,DOWNTIME,Process Failure - 2404,6524
String|Line2 Reasons|TFS3,Servo Fault,DOWNTIME,Process Failure - 2404,6525
String|Line2 Reasons|TFS3,Pack Conveyor Fault,DOWNTIME,Process Failure - 2404,6526
String|Line2 Reasons|TFS3,Pack Length Fault,DOWNTIME,Process Failure - 2404,6527
String|Line2 Reasons|TFS3,Double Blank,DOWNTIME,Process Failure - 2404,6529
String|Line2 Reasons|TFS3,Infeed Monitoring,DOWNTIME,Process Failure - 2404,6530
String|Line2 Reasons|TFS3,Incorrect Wrap,DOWNTIME,Process Failure - 2404,6531
String|Line2 Reasons|TFS3,No Blank Separator,DOWNTIME,Process Failure - 2404,6532
String|Line2 Reasons|TFS3,Cam Linking Inactive,DOWNTIME,Process Failure - 2404,6533
String|Line2 Reasons|TFS3,PE Sensor Fault,DOWNTIME,Process Failure - 2404,6534
String|Line2 Reasons|TFS3,Future Fault 6x35,DOWNTIME,Process Failure - 2404,6535
String|Line2 Reasons|TFS3,Future Fault 6x36,DOWNTIME,Process Failure - 2404,6536
String|Line2 Reasons|TFS3,Future Fault 6x37,DOWNTIME,Process Failure - 2404,6537
String|Line2 Reasons|TFS3,Future Fault 6x38,DOWNTIME,Process Failure - 2404,6538
String|Line2 Reasons|TFS3,Future Fault 6x39,DOWNTIME,Process Failure - 2404,6539
String|Line2 Reasons|TFS3,Future Fault 6x40,DOWNTIME,Process Failure - 2404,6540
String|Line2 Reasons|TFS3,Pack Not Glued,DOWNTIME,Process Failure - 2404,6551
String|Line2 Reasons|TFS3,Pack Jam - Closing,DOWNTIME,Process Failure - 2404,6552
String|Line2 Reasons|TFS3|Pack Length Fault,In Folding Station,DOWNTIME,Process Failure - 2404,6553
String|Line2 Reasons|TFS3|Pack Length Fault,Front of Folding,DOWNTIME,Process Failure - 2404,6554
String|Line2 Reasons|TFS3,Separated Blank,DOWNTIME,Process Failure - 2404,6555
String|Line2 Reasons|TFS3,Missing Blank,DOWNTIME,Process Failure - 2404,6556
String|Line2 Reasons|TFS3,Container Fallen,DOWNTIME,Process Failure - 2404,6557
String|Line2 Reasons|TFS3,Divider Height,DOWNTIME,Process Failure - 2404,6558
String|Line2 Reasons|TFS3,Collision Fault,DOWNTIME,Process Failure - 2404,6559
String|Line2 Reasons|TFS3,Push Chain Sensor,DOWNTIME,Process Failure - 2404,6560
String|Line2 Reasons|TFS3,Push Rod Fault,DOWNTIME,Process Failure - 2404,6561
String|Line2 Reasons|TFS3,Push Chain Fault,DOWNTIME,Process Failure - 2404,6562
String|Line2 Reasons|TFS3,Insufficient Qty,DOWNTIME,Process Failure - 2404,6563
String|Line2 Reasons|TFS3,Push Rods Active,DOWNTIME,Process Failure - 2404,6564
String|Line2 Reasons,Palletizer2,DOWNTIME,Process Failure - 2404,7000
String|Line2 Reasons|Palletizer2,Operator Stop,DOWNTIME,Process Failure - 2404,7001
String|Line2 Reasons|Palletizer2,General Stop,DOWNTIME,Process Failure - 2404,7002
String|Line2 Reasons|Palletizer2|General Stop,Aborted,DOWNTIME,Process Failure - 2404,7003
String|Line2 Reasons|Palletizer2|General Stop,Suspended,DOWNTIME,Process Failure - 2404,7004
String|Line2 Reasons|Palletizer2,Communication Fault,DOWNTIME,Process Failure - 2404,7010
String|Line2 Reasons|Conveyors,Palletizer2 Infeed,DOWNTIME,Process Failure - 2404,7012
String|Line2 Reasons|Conveyors,Palletizer2 Infeed Off,DOWNTIME,Process Failure - 2404,7013
String|Line2 Reasons|Conveyors,Palletizer2 Discharge,DOWNTIME,Process Failure - 2404,7014
String|Line2 Reasons|Conveyors,Palletizer2 Disch Off,DOWNTIME,Process Failure - 2404,7015
String|Line2 Reasons|Palletizer2|Operator Stop,Estop,DOWNTIME,Process Failure - 2404,7021
String|Line2 Reasons|Palletizer2|Operator Stop,Guard Door/Barrier,DOWNTIME,Process Failure - 2404,7022
String|Line2 Reasons|Palletizer2,Future Fault 7023,DOWNTIME,Process Failure - 2404,7023
String|Line2 Reasons|Palletizer2,Future Fault 7024,DOWNTIME,Process Failure - 2404,7024
String|Line2 Reasons|Palletizer2,Future Fault 7025,DOWNTIME,Process Failure - 2404,7025
String|Line2 Reasons|Palletizer2,Future Fault 7026,DOWNTIME,Process Failure - 2404,7026
String|Line2 Reasons|Palletizer2,Future Fault 7027,DOWNTIME,Process Failure - 2404,7027
String|Line2 Reasons|Palletizer2,Future Fault 7028,DOWNTIME,Process Failure - 2404,7028
String|Line2 Reasons|Palletizer2,Future Fault 7029,DOWNTIME,Process Failure - 2404,7029
String|Line2 Reasons|Palletizer2,Future Fault 7030,DOWNTIME,Process Failure - 2404,7030
String|Line2 Reasons,Stretchwrapper2,DOWNTIME,Process Failure - 2404,7500
String|Line2 Reasons|Stretchwrapper2,Operator Stop,DOWNTIME,Process Failure - 2404,7501
String|Line2 Reasons|Stretchwrapper2,General Stop,DOWNTIME,Process Failure - 2404,7502
String|Line2 Reasons|Stretchwrapper2|General Stop,Aborted,DOWNTIME,Process Failure - 2404,7503
String|Line2 Reasons|Stretchwrapper2|General Stop,Suspended,DOWNTIME,Process Failure - 2404,7504
String|Line2 Reasons|Stretchwrapper2,Communication Fault,DOWNTIME,Process Failure - 2404,7510
String|Line2 Reasons|Conveyors,Stretchwrapper2 Infeed,DOWNTIME,Process Failure - 2404,7512
String|Line2 Reasons|Conveyors,Stretchwrapper2 Infeed Off,DOWNTIME,Process Failure - 2404,7513
String|Line2 Reasons|Conveyors,Stretchwrapper2 Discharge,DOWNTIME,Process Failure - 2404,7514
String|Line2 Reasons|Conveyors,Stretchwrapper2 Disch Off,DOWNTIME,Process Failure - 2404,7515
String|Line2 Reasons|Stretchwrapper2,Arm Fault - A,DOWNTIME,Process Failure - 2404,7521
String|Line2 Reasons|Stretchwrapper2,Arm Fault - B,DOWNTIME,Process Failure - 2404,7522
String|Line2 Reasons|Stretchwrapper2,Arm Fault - C,DOWNTIME,Process Failure - 2404,7523
String|Line2 Reasons|Stretchwrapper2,Arm Fault - D,DOWNTIME,Process Failure - 2404,7524
String|Line2 Reasons|Stretchwrapper2,Contrast Bar Pos,DOWNTIME,Process Failure - 2404,7525
String|Line2 Reasons|Stretchwrapper2|Operator Stop,Guard Door/Barrier,DOWNTIME,Process Failure - 2404,7526
String|Line2 Reasons|Stretchwrapper2|Operator Stop,Stop PB,DOWNTIME,Process Failure - 2404,7527
String|Line2 Reasons|Stretchwrapper2,Broken Film,DOWNTIME,Process Failure - 2404,7528
String|Line2 Reasons|Stretchwrapper2,Corner Not Present,DOWNTIME,Process Failure - 2404,7529
String|Line2 Reasons|Stretchwrapper2,Future Fault 7530,DOWNTIME,Process Failure - 2404,7530
String|Line2 Reasons,Winder4,DOWNTIME,Process Failure - 2404,8000
String|Line2 Reasons|Winder4,General - Stopped,DOWNTIME,Process Failure - 2404,8002
String|Line2 Reasons|Winder4,General,DOWNTIME,Process Failure - 2404,8100
String|Line2 Reasons|Winder4|General,Operator Stop,DOWNTIME,Process Failure - 2404,8101
String|Line2 Reasons|Winder4|General,Communication Fault,DOWNTIME,Process Failure - 2404,8110
String|Line2 Reasons|Winder4|General,Accumulator Full,DOWNTIME,Process Failure - 2404,8122
String|Line2 Reasons|Winder4|General,Future Fault 2123,DOWNTIME,Process Failure - 2404,8123
String|Line2 Reasons|Winder4|General,Future Fault 2124,DOWNTIME,Process Failure - 2404,8124
String|Line2 Reasons|Winder4|General,Future Fault 2125,DOWNTIME,Process Failure - 2404,8125
String|Line2 Reasons|Winder4|General,Future Fault 2126,DOWNTIME,Process Failure - 2404,8126
String|Line2 Reasons|Winder4|General,Future Fault 2127,DOWNTIME,Process Failure - 2404,8127
String|Line2 Reasons|Winder4|General,Future Fault 2128,DOWNTIME,Process Failure - 2404,8128
String|Line2 Reasons|Winder4|General,Future Fault 2129,DOWNTIME,Process Failure - 2404,8129
String|Line2 Reasons|Winder4|General,Future Fault 2130,DOWNTIME,Process Failure - 2404,8130
String|Line2 Reasons|Winder4|Accumulator,Full,DOWNTIME,Process Failure - 2404,8131
String|Line2 Reasons|Winder4|Accumulator,Not Ready,DOWNTIME,Process Failure - 2404,8132
String|Line2 Reasons|Winder4|Tail Seal,Not Ready,DOWNTIME,Process Failure - 2404,8133
String|Line2 Reasons|Winder4,Threadup Complete,DOWNTIME,Process Failure - 2404,8134
String|Line2 Reasons|Winder4|Lost Ethernet,Threadup Drive 1,DOWNTIME,Process Failure - 2404,8135
String|Line2 Reasons|Winder4|Lost Ethernet,Threadup Drive 2,DOWNTIME,Process Failure - 2404,8136
String|Line2 Reasons|Winder4,UpperPly Control,DOWNTIME,Process Failure - 2404,8200
String|Line2 Reasons|Winder4|UpperPly Control,Operator Stop,DOWNTIME,Process Failure - 2404,8201
String|Line2 Reasons|Winder4|UpperPly Control,Communication Fault,DOWNTIME,Process Failure - 2404,8210
String|Line2 Reasons|Winder4|UpperPly Control,Parent Roll Expired,DOWNTIME,Process Failure - 2404,8221
String|Line2 Reasons|Winder4|UpperPly Control,Splice Upper Ply,DOWNTIME,Process Failure - 2404,8222
String|Line2 Reasons|Winder4|UpperPly Control,Error Following,DOWNTIME,Process Failure - 2404,8223
String|Line2 Reasons|Winder4|UpperPly Control,Invalid Mode,DOWNTIME,Process Failure - 2404,8224
String|Line2 Reasons|Winder4|UpperPly Control,Future Fault 2225,DOWNTIME,Process Failure - 2404,8225
String|Line2 Reasons|Winder4|UpperPly Control,Future Fault 2226,DOWNTIME,Process Failure - 2404,8226
String|Line2 Reasons|Winder4|UpperPly Control,Future Fault 2227,DOWNTIME,Process Failure - 2404,8227
String|Line2 Reasons|Winder4|UpperPly Control,Future Fault 2228,DOWNTIME,Process Failure - 2404,8228
String|Line2 Reasons|Winder4|UpperPly Control,Future Fault 2229,DOWNTIME,Process Failure - 2404,8229
String|Line2 Reasons|Winder4|UpperPly Control,Future Fault 2230,DOWNTIME,Process Failure - 2404,8230
String|Line2 Reasons|Winder4,Rewind,DOWNTIME,Process Failure - 2404,8300
String|Line2 Reasons|Winder4|Rewind,Operator Stop,DOWNTIME,Process Failure - 2404,8301
String|Line2 Reasons|Winder4|Rewind,Communication Fault,DOWNTIME,Process Failure - 2404,8310
String|Line2 Reasons|Winder4|Rewind,Error Following,DOWNTIME,Process Failure - 2404,8321
String|Line2 Reasons|Winder4|Rewind,Error Following,DOWNTIME,Process Failure - 2404,8322
String|Line2 Reasons|Winder4|Rewind,Error Following,DOWNTIME,Process Failure - 2404,8323
String|Line2 Reasons|Winder4|Rewind,Web Break,DOWNTIME,Process Failure - 2404,8324
String|Line2 Reasons|Winder4|Rewind,No Core,DOWNTIME,Process Failure - 2404,8325
String|Line2 Reasons|Winder4|Rewind,Not Detected,DOWNTIME,Process Failure - 2404,8326
String|Line2 Reasons|Winder4|Rewind,Jammed,DOWNTIME,Process Failure - 2404,8327
String|Line2 Reasons|Winder4|Rewind,Low Core Hopper,DOWNTIME,Process Failure - 2404,8328
String|Line2 Reasons|Winder4|Rewind,Jammed,DOWNTIME,Process Failure - 2404,8329
String|Line2 Reasons|Winder4|Rewind,No Core,DOWNTIME,Process Failure - 2404,8330
String|Line2 Reasons|Winder4|Rewind,Error Following,DOWNTIME,Process Failure - 2404,8331
String|Line2 Reasons|Winder4|Rewind,Error Following,DOWNTIME,Process Failure - 2404,8332
String|Line2 Reasons|Winder4|Rewind,Low Xfer Adhesive,DOWNTIME,Process Failure - 2404,8333
String|Line2 Reasons|Winder4|Rewind,Future Fault 2334,DOWNTIME,Process Failure - 2404,8334
String|Line2 Reasons|Winder4|Rewind,Future Fault 2335,DOWNTIME,Process Failure - 2404,8335
String|Line2 Reasons|Winder4|Rewind,Future Fault 2336,DOWNTIME,Process Failure - 2404,8336
String|Line2 Reasons|Winder4|Rewind,Future Fault 2337,DOWNTIME,Process Failure - 2404,8337
String|Line2 Reasons|Winder4|Rewind,Future Fault 2338,DOWNTIME,Process Failure - 2404,8338
String|Line2 Reasons|Winder4|Rewind,Future Fault 2339,DOWNTIME,Process Failure - 2404,8339
String|Line2 Reasons|Winder4|Rewind,Future Fault 2340,DOWNTIME,Process Failure - 2404,8340
String|Line2 Reasons|Winder4,Extractor,DOWNTIME,Process Failure - 2404,8400
String|Line2 Reasons|Winder4|Extractor,Operator Stop,DOWNTIME,Process Failure - 2404,8401
String|Line2 Reasons|Winder4|Extractor,Communication Fault,DOWNTIME,Process Failure - 2404,8410
String|Line2 Reasons|Winder4|Extractor,Log Not Loaded,DOWNTIME,Process Failure - 2404,8421
String|Line2 Reasons|Winder4|Extractor,Jammed,DOWNTIME,Process Failure - 2404,8422
String|Line2 Reasons|Winder4|Extractor,Jammed,DOWNTIME,Process Failure - 2404,8423
String|Line2 Reasons|Winder4|Extractor,Jammed,DOWNTIME,Process Failure - 2404,8424
String|Line2 Reasons|Winder4|Extractor,No Logs,DOWNTIME,Process Failure - 2404,8425
String|Line2 Reasons|Winder4|Extractor,No Mandrels,DOWNTIME,Process Failure - 2404,8426
String|Line2 Reasons|Winder4|Extractor,Not Extracted,DOWNTIME,Process Failure - 2404,8427
String|Line2 Reasons|Winder4|Extractor,Not Disengaged,DOWNTIME,Process Failure - 2404,8428
String|Line2 Reasons|Winder4|Extractor,Future Fault 2429,DOWNTIME,Process Failure - 2404,8429
String|Line2 Reasons|Winder4|Extractor,Future Fault 2430,DOWNTIME,Process Failure - 2404,8430
String|Line2 Reasons|Winder4|Extractor,Future Fault 2431,DOWNTIME,Process Failure - 2404,8431
String|Line2 Reasons|Winder4|Extractor,Future Fault 2432,DOWNTIME,Process Failure - 2404,8432
String|Line2 Reasons|Winder4|Extractor,Future Fault 2433,DOWNTIME,Process Failure - 2404,8433
String|Line2 Reasons|Winder4|Extractor,Future Fault 2434,DOWNTIME,Process Failure - 2404,8434
String|Line2 Reasons|Winder4|Extractor,Future Fault 2435,DOWNTIME,Process Failure - 2404,8435
String|Line2 Reasons|Winder4|Extractor,Future Fault 2436,DOWNTIME,Process Failure - 2404,8436
String|Line2 Reasons|Winder4|Extractor,Future Fault 2437,DOWNTIME,Process Failure - 2404,8437
String|Line2 Reasons|Winder4|Extractor,Future Fault 2438,DOWNTIME,Process Failure - 2404,8438
String|Line2 Reasons|Winder4|Extractor,Future Fault 2439,DOWNTIME,Process Failure - 2404,8439
String|Line2 Reasons|Winder4|Extractor,Future Fault 2440,DOWNTIME,Process Failure - 2404,8440
String|Line2 Reasons|Winder4,Unwind 1,DOWNTIME,Process Failure - 2404,8500
String|Line2 Reasons|Winder4|Unwind 1,Operator Stop,DOWNTIME,Process Failure - 2404,8501
String|Line2 Reasons|Winder4|Unwind 1,Communication Fault,DOWNTIME,Process Failure - 2404,8510
String|Line2 Reasons|Winder4|Unwind 1,Future Fault 2521,DOWNTIME,Process Failure - 2404,8521
String|Line2 Reasons|Winder4|Unwind 1,Future Fault 2522,DOWNTIME,Process Failure - 2404,8522
String|Line2 Reasons|Winder4|Unwind 1,Future Fault 2523,DOWNTIME,Process Failure - 2404,8523
String|Line2 Reasons|Winder4|Unwind 1,Future Fault 2524,DOWNTIME,Process Failure - 2404,8524
String|Line2 Reasons|Winder4|Unwind 1,Future Fault 2525,DOWNTIME,Process Failure - 2404,8525
String|Line2 Reasons|Winder4|Unwind 1,Future Fault 2526,DOWNTIME,Process Failure - 2404,8526
String|Line2 Reasons|Winder4|Unwind 1,Future Fault 2527,DOWNTIME,Process Failure - 2404,8527
String|Line2 Reasons|Winder4|Unwind 1,Future Fault 2528,DOWNTIME,Process Failure - 2404,8528
String|Line2 Reasons|Winder4|Unwind 1,Future Fault 2529,DOWNTIME,Process Failure - 2404,8529
String|Line2 Reasons|Winder4|Unwind 1,Future Fault 2530,DOWNTIME,Process Failure - 2404,8530
String|Line2 Reasons|Winder4,Unwind 2,DOWNTIME,Process Failure - 2404,8600
String|Line2 Reasons|Winder4|Unwind 2,Operator Stop,DOWNTIME,Process Failure - 2404,8601
String|Line2 Reasons|Winder4|Unwind 2,Communication Fault,DOWNTIME,Process Failure - 2404,8610
String|Line2 Reasons|Winder4|Unwind 2,Future Fault 2621,DOWNTIME,Process Failure - 2404,8621
String|Line2 Reasons|Winder4|Unwind 2,Future Fault 2622,DOWNTIME,Process Failure - 2404,8622
String|Line2 Reasons|Winder4|Unwind 2,Future Fault 2623,DOWNTIME,Process Failure - 2404,8623
String|Line2 Reasons|Winder4|Unwind 2,Future Fault 2624,DOWNTIME,Process Failure - 2404,8624
String|Line2 Reasons|Winder4|Unwind 2,Future Fault 2625,DOWNTIME,Process Failure - 2404,8625
String|Line2 Reasons|Winder4|Unwind 2,Future Fault 2626,DOWNTIME,Process Failure - 2404,8626
String|Line2 Reasons|Winder4|Unwind 2,Future Fault 2627,DOWNTIME,Process Failure - 2404,8627
String|Line2 Reasons|Winder4|Unwind 2,Future Fault 2628,DOWNTIME,Process Failure - 2404,8628
String|Line2 Reasons|Winder4|Unwind 2,Future Fault 2629,DOWNTIME,Process Failure - 2404,8629
String|Line2 Reasons|Winder4|Unwind 2,Future Fault 2630,DOWNTIME,Process Failure - 2404,8630
String|Line2 Reasons|Winder4,Log Saw,DOWNTIME,Process Failure - 2404,8800
String|Line2 Reasons|Winder4|Log Saw,Operator Stop,DOWNTIME,Process Failure - 2404,8801
String|Line2 Reasons|Winder4|Log Saw,Communication Fault,DOWNTIME,Process Failure - 2404,8810
String|Line2 Reasons|Winder4,Log Saw Infeed,DOWNTIME,Process Failure - 2404,8812
String|Line2 Reasons|Winder4,Log Saw Discharge,DOWNTIME,Process Failure - 2404,8814
String|Line2 Reasons|Winder4|Log Saw,Jammed Fault 66,DOWNTIME,Process Failure - 2404,8821
String|Line2 Reasons|Winder4|Log Saw,Jammed Fault 91,DOWNTIME,Process Failure - 2404,8822
String|Line2 Reasons|Winder4|Log Saw,Dropped Log,DOWNTIME,Process Failure - 2404,8823
String|Line2 Reasons|Winder4|Log Saw,Axis Fault,DOWNTIME,Process Failure - 2404,8824
String|Line2 Reasons|Winder4|Log Saw,Future Fault 2825,DOWNTIME,Process Failure - 2404,8825
